row,col,Well,Flight,Unit,Board,Inhibitor,Parabola,Construct,LED.trigger,Condition,IntegratedIntensity,Temp.Board.1,Temp.Board.2,Temp.LED,Pressure.mbar,Gravity.X.mg,Gravity.Y.mg,Gravity.Z.mg,Supply.U.mV,Supply.I.mA,Time
G,3,G3,2,103,2,GSK2193874,4,CaMPARI2,1,Pre-Parabola,1068.285,36.9,36.9,35.759,949.49,5.685,-17.7125,999.8075,23723.6375,592.4525,2021-05-31 11:33:15
G,3,G3,2,104,1,BAPTA,4,CaMPARI2,1,Pre-Parabola,898.6158,36.80875,36.82275,35.50425,994.3275,-13.345,-3.4,975.155,23596.275,617.705,2021-05-31 11:33:15
G,3,G3,2,104,2,DMSO,4,CaMPARI2,1,Pre-Parabola,476.4109,36.80875,36.82275,35.50425,994.3275,-13.345,-3.4,975.155,23596.275,617.705,2021-05-31 11:33:15
G,3,G3,3,101,1,None,4,CaMPARI2,1,Pre-Parabola,170.4555,36.8,36.8,35.3395,948,-0.305,20.6025,1013.6075,23761.5875,605.155,2021-05-31 11:37:14
G,3,G3,3,101,2,Gd3+,4,CaMPARI2,1,Pre-Parabola,129.8679,36.8,36.8,35.3395,948,-0.305,20.6025,1013.6075,23761.5875,605.155,2021-05-31 11:37:14
G,3,G3,3,102,1,Thapsigargin,4,CaMPARI2,1,Pre-Parabola,379.2216,36.9,36.89825,35.7405,997.6525,3.9525,50.585,1041.8825,23746.6375,616.475,2021-05-31 11:37:18
G,3,G3,3,102,2,Flunarizine,4,CaMPARI2,1,Pre-Parabola,146.2909,36.9,36.89825,35.7405,997.6525,3.9525,50.585,1041.8825,23746.6375,616.475,2021-05-31 11:37:18
G,3,G3,3,103,1,Ruthenium Red,4,CaMPARI2,1,Pre-Parabola,336.7321,36.9,36.9,35.9325,950.9525,9.1625,15.1925,1017.595,23806.2075,590.16,2021-05-31 11:37:15
G,3,G3,3,103,2,GSK2193874,4,CaMPARI2,1,Pre-Parabola,249.6493,36.9,36.9,35.9325,950.9525,9.1625,15.1925,1017.595,23806.2075,590.16,2021-05-31 11:37:15
G,3,G3,3,104,1,BAPTA,4,CaMPARI2,1,Pre-Parabola,211.314,36.9,36.88925,35.65925,1012,1.97,21.76,1014.8375,23551.7125,619.7625,2021-05-31 11:37:16
G,3,G3,3,104,2,DMSO,4,CaMPARI2,1,Pre-Parabola,160.5128,36.9,36.88925,35.65925,1012,1.97,21.76,1014.8375,23551.7125,619.7625,2021-05-31 11:37:16
G,4,G4,1,101,1,None,4,CaMPARI2,2,Pre-Parabola,515.1199,36.8945,36.83475,35.7405,947.9175,-10.7375,22.355,1023.6,23748.65,605.7175,2021-05-31 11:42:22
G,4,G4,1,101,2,Gd3+,4,CaMPARI2,2,Pre-Parabola,141.492,36.8945,36.83475,35.7405,947.9175,-10.7375,22.355,1023.6,23748.65,605.7175,2021-05-31 11:42:22
G,4,G4,1,102,1,Thapsigargin,4,CaMPARI2,2,Pre-Parabola,249.8752,36.94475,36.9045,36.204,1003.3225,6.7425,42.9625,1051.7475,23661.02,617.315,2021-05-31 11:42:20
G,4,G4,1,102,2,Flunarizine,4,CaMPARI2,2,Pre-Parabola,531.4901,36.94475,36.9045,36.204,1003.3225,6.7425,42.9625,1051.7475,23661.02,617.315,2021-05-31 11:42:20
G,4,G4,1,103,1,Ruthenium Red,4,CaMPARI2,2,Pre-Parabola,525.4838,36.87875,36.81675,35.5995,949,-5.3975,14.47,1024.8325,23796.6625,588.99,2021-05-31 11:42:20
G,4,G4,1,103,2,GSK2193874,4,CaMPARI2,2,Pre-Parabola,273.597,36.87875,36.81675,35.5995,949,-5.3975,14.47,1024.8325,23796.6625,588.99,2021-05-31 11:42:20
G,4,G4,1,104,1,BAPTA,4,CaMPARI2,2,Pre-Parabola,277.6665,36.8,36.8,35.4865,1003,-14.56,15.6325,1017.455,23578.105,619.09,2021-05-31 11:42:21
G,4,G4,1,104,2,DMSO,4,CaMPARI2,2,Pre-Parabola,350.8218,36.8,36.8,35.4865,1003,-14.56,15.6325,1017.455,23578.105,619.09,2021-05-31 11:42:21
G,4,G4,2,101,1,None,4,CaMPARI2,2,Pre-Parabola,376.25,36.89925,36.80025,35.78225,947,-1.8025,14.2375,1042.0625,23758.7125,607.5225,2021-05-31 11:33:24
G,4,G4,2,101,2,Gd3+,4,CaMPARI2,2,Pre-Parabola,234.2753,36.89925,36.80025,35.78225,947,-1.8025,14.2375,1042.0625,23758.7125,607.5225,2021-05-31 11:33:24
G,4,G4,2,102,1,Thapsigargin,4,CaMPARI2,2,Pre-Parabola,360.0837,36.9,36.89375,35.85975,1003,5.0775,38.2325,1073.555,23739.9675,616.9525,2021-05-31 11:33:23
G,4,G4,2,102,2,Flunarizine,4,CaMPARI2,2,Pre-Parabola,633.6511,36.9,36.89375,35.85975,1003,5.0775,38.2325,1073.555,23739.9675,616.9525,2021-05-31 11:33:23
G,4,G4,2,103,1,Ruthenium Red,4,CaMPARI2,2,Pre-Parabola,358.3207,36.9,36.9,35.9305,949.9425,0.4875,2.2525,1057.07,23723.8675,592.69,2021-05-31 11:33:23
G,4,G4,2,103,2,GSK2193874,4,CaMPARI2,2,Pre-Parabola,302.5421,36.9,36.9,35.9305,949.9425,0.4875,2.2525,1057.07,23723.8675,592.69,2021-05-31 11:33:23
G,4,G4,2,104,1,BAPTA,4,CaMPARI2,2,Pre-Parabola,1017.789,36.82175,36.816,35.654,994.63,-12.805,9.5725,1037.9475,23602.8875,618.4625,2021-05-31 11:33:23
G,4,G4,2,104,2,DMSO,4,CaMPARI2,2,Pre-Parabola,285.9333,36.82175,36.816,35.654,994.63,-12.805,9.5725,1037.9475,23602.8875,618.4625,2021-05-31 11:33:23
G,4,G4,3,101,1,None,4,CaMPARI2,2,Pre-Parabola,201.0128,36.8,36.8,35.5175,948,0.615,18.835,1015.1225,23767.51,603.1675,2021-05-31 11:37:23
G,4,G4,3,101,2,Gd3+,4,CaMPARI2,2,Pre-Parabola,193.7112,36.8,36.8,35.5175,948,0.615,18.835,1015.1225,23767.51,603.1675,2021-05-31 11:37:23
G,4,G4,3,102,1,Thapsigargin,4,CaMPARI2,2,Pre-Parabola,329.8391,36.9,36.9,35.9565,997.9875,4.0025,47.0175,1040.0075,23751.1225,616.9075,2021-05-31 11:37:26
G,4,G4,3,102,2,Flunarizine,4,CaMPARI2,2,Pre-Parabola,978.3348,36.9,36.9,35.9565,997.9875,4.0025,47.0175,1040.0075,23751.1225,616.9075,2021-05-31 11:37:26
G,4,G4,3,103,1,Ruthenium Red,4,CaMPARI2,2,Pre-Parabola,428.6313,36.94,36.9055,36.103,950.9975,11.31,15.125,1018.9375,23807.415,590.2225,2021-05-31 11:37:23
G,4,G4,3,103,2,GSK2193874,4,CaMPARI2,2,Pre-Parabola,513.6475,36.94,36.9055,36.103,950.9975,11.31,15.125,1018.9375,23807.415,590.2225,2021-05-31 11:37:23
G,4,G4,3,104,1,BAPTA,4,CaMPARI2,2,Pre-Parabola,250.7777,36.9,36.8975,35.8145,1012.0025,1.3125,18.15,1013.965,23559.59,620.2825,2021-05-31 11:37:24
G,4,G4,3,104,2,DMSO,4,CaMPARI2,2,Pre-Parabola,187.8967,36.9,36.8975,35.8145,1012.0025,1.3125,18.15,1013.965,23559.59,620.2825,2021-05-31 11:37:24
G,5,G5,1,101,1,None,4,CaMPARI2,1,Pull-up,450.6105,36.91025,36.90425,35.55325,947,-17.3475,156.67,1846.2575,23733.9875,610.9275,2021-05-31 11:43:06
G,5,G5,1,101,2,Gd3+,4,CaMPARI2,1,Pull-up,309.0869,36.91025,36.90425,35.55325,947,-17.3475,156.67,1846.2575,23733.9875,610.9275,2021-05-31 11:43:06
G,5,G5,1,102,1,Thapsigargin,4,CaMPARI2,1,Pull-up,288.7057,36.96925,36.94075,36.02,1003,1.3475,160.5725,1891.3825,23663.435,623.065,2021-05-31 11:43:06
G,5,G5,1,102,2,Flunarizine,4,CaMPARI2,1,Pull-up,316.3003,36.96925,36.94075,36.02,1003,1.3475,160.5725,1891.3825,23663.435,623.065,2021-05-31 11:43:06
G,5,G5,1,103,1,Ruthenium Red,4,CaMPARI2,1,Pull-up,853.5005,36.906,36.9065,35.43075,948.0125,-9.58,139.69,1861.5725,23793.73,593.4325,2021-05-31 11:43:06
G,5,G5,1,103,2,GSK2193874,4,CaMPARI2,1,Pull-up,228.45,36.906,36.9065,35.43075,948.0125,-9.58,139.69,1861.5725,23793.73,593.4325,2021-05-31 11:43:06
G,5,G5,1,104,1,BAPTA,4,CaMPARI2,1,Pull-up,1108.395,36.906,36.9035,35.33625,1003,-27.115,137.495,1847.72,23574.54,622.9025,2021-05-31 11:43:07
G,5,G5,1,104,2,DMSO,4,CaMPARI2,1,Pull-up,291.3051,36.906,36.9035,35.33625,1003,-27.115,137.495,1847.72,23574.54,622.9025,2021-05-31 11:43:07
G,5,G5,2,101,1,None,4,CaMPARI2,1,Pull-up,282.6805,36.90825,36.9065,35.62825,947,-4.09,173.725,1863.37,23756.125,610.5375,2021-05-31 11:34:06
G,5,G5,2,101,2,Gd3+,4,CaMPARI2,1,Pull-up,319.5376,36.90825,36.9065,35.62825,947,-4.09,173.725,1863.37,23756.125,610.5375,2021-05-31 11:34:06
G,5,G5,2,102,1,Thapsigargin,4,CaMPARI2,1,Pull-up,336.7282,36.912,36.90625,35.71125,1003,2.0625,184.62,1910.63,23741.405,619.6675,2021-05-31 11:34:05
G,5,G5,2,102,2,Flunarizine,4,CaMPARI2,1,Pull-up,448.9884,36.912,36.90625,35.71125,1003,2.0625,184.62,1910.63,23741.405,619.6675,2021-05-31 11:34:05
G,5,G5,2,103,1,Ruthenium Red,4,CaMPARI2,1,Pull-up,361.5273,36.92775,36.91025,35.73175,949,-1.105,144.135,1871.8325,23723.5225,594.32,2021-05-31 11:34:07
G,5,G5,2,103,2,GSK2193874,4,CaMPARI2,1,Pull-up,478.7679,36.92775,36.91025,35.73175,949,-1.105,144.135,1871.8325,23723.5225,594.32,2021-05-31 11:34:07
G,5,G5,2,104,1,BAPTA,4,CaMPARI2,1,Pull-up,428.0801,36.91,36.90425,35.4965,994.0075,-18.165,155.7,1862.4,23597.4825,620.6975,2021-05-31 11:34:05
G,5,G5,2,104,2,DMSO,4,CaMPARI2,1,Pull-up,184.0023,36.91,36.90425,35.4965,994.0075,-18.165,155.7,1862.4,23597.4825,620.6975,2021-05-31 11:34:05
G,5,G5,3,101,1,None,4,CaMPARI2,1,Pull-up,428.5841,36.9055,36.90625,35.34025,947.9625,-9.3575,172.215,1870.395,23762.795,609.7175,2021-05-31 11:38:06
G,5,G5,3,101,2,Gd3+,4,CaMPARI2,1,Pull-up,152.2722,36.9055,36.90625,35.34025,947.9625,-9.3575,172.215,1870.395,23762.795,609.7175,2021-05-31 11:38:06
G,5,G5,3,102,1,Thapsigargin,4,CaMPARI2,1,Pull-up,374.0367,36.924,36.90525,35.771,997,-8.3875,190.7375,1912.95,23752.905,621.29,2021-05-31 11:38:10
G,5,G5,3,102,2,Flunarizine,4,CaMPARI2,1,Pull-up,823.9166,36.924,36.90525,35.771,997,-8.3875,190.7375,1912.95,23752.905,621.29,2021-05-31 11:38:10
G,5,G5,3,103,1,Ruthenium Red,4,CaMPARI2,1,Pull-up,549.043,36.9685,36.93575,35.89775,950.0175,8.16,146.23,1888.8025,23813.4525,592.23,2021-05-31 11:38:06
G,5,G5,3,103,2,GSK2193874,4,CaMPARI2,1,Pull-up,356.5693,36.9685,36.93575,35.89775,950.0175,8.16,146.23,1888.8025,23813.4525,592.23,2021-05-31 11:38:06
G,5,G5,3,104,1,BAPTA,4,CaMPARI2,1,Pull-up,243.8526,36.9125,36.90525,35.64075,1012,-8.1375,160.725,1877.0275,23562.1775,622.79,2021-05-31 11:38:06
G,5,G5,3,104,2,DMSO,4,CaMPARI2,1,Pull-up,227.8463,36.9125,36.90525,35.64075,1012,-8.1375,160.725,1877.0275,23562.1775,622.79,2021-05-31 11:38:06
G,6,G6,1,101,1,None,4,CaMPARI2,2,Pull-up,217.8751,36.94725,36.90075,35.7435,947.05,-17.155,200.45,1801.235,23736.1725,609.5325,2021-05-31 11:43:14
G,6,G6,1,101,2,Gd3+,4,CaMPARI2,2,Pull-up,176.5583,36.94725,36.90075,35.7435,947.05,-17.155,200.45,1801.235,23736.1725,609.5325,2021-05-31 11:43:14
G,6,G6,1,102,1,Thapsigargin,4,CaMPARI2,2,Pull-up,431.9961,37.00025,36.9975,36.20325,1003,-0.065,207.835,1846.78,23661.7675,621.1475,2021-05-31 11:43:14
G,6,G6,1,102,2,Flunarizine,4,CaMPARI2,2,Pull-up,456.3889,37.00025,36.9975,36.20325,1003,-0.065,207.835,1846.78,23661.7675,621.1475,2021-05-31 11:43:14
G,6,G6,1,103,1,Ruthenium Red,4,CaMPARI2,2,Pull-up,163.8443,36.916,36.9,35.60825,948.205,-6.6275,188.345,1816.74,23797.6975,591.445,2021-05-31 11:43:14
G,6,G6,1,103,2,GSK2193874,4,CaMPARI2,2,Pull-up,289.2679,36.916,36.9,35.60825,948.205,-6.6275,188.345,1816.74,23797.6975,591.445,2021-05-31 11:43:14
G,6,G6,1,104,1,BAPTA,4,CaMPARI2,2,Pull-up,461.7181,36.90025,36.9,35.517,1003,-24.6775,188.24,1797.855,23580.4625,620.99,2021-05-31 11:43:15
G,6,G6,1,104,2,DMSO,4,CaMPARI2,2,Pull-up,335.6861,36.90025,36.9,35.517,1003,-24.6775,188.24,1797.855,23580.4625,620.99,2021-05-31 11:43:15
G,6,G6,2,101,1,None,4,CaMPARI2,2,Pull-up,264.6488,36.96475,36.90075,35.7995,947,-6.205,214.1825,1744.6125,23750.26,610.07,2021-05-31 11:34:14
G,6,G6,2,101,2,Gd3+,4,CaMPARI2,2,Pull-up,155.1588,36.96475,36.90075,35.7995,947,-6.205,214.1825,1744.6125,23750.26,610.07,2021-05-31 11:34:14
G,6,G6,2,102,1,Thapsigargin,4,CaMPARI2,2,Pull-up,373.0319,36.984,36.94875,35.891,1003,-0.335,224.87,1784.7475,23741.52,619.0075,2021-05-31 11:34:13
G,6,G6,2,102,2,Flunarizine,4,CaMPARI2,2,Pull-up,623.486,36.984,36.94875,35.891,1003,-0.335,224.87,1784.7475,23741.52,619.0075,2021-05-31 11:34:13
G,6,G6,2,103,1,Ruthenium Red,4,CaMPARI2,2,Pull-up,256.9388,36.9915,36.97175,35.91275,949.0075,-5.3525,187.325,1729.75,23730.365,591.6525,2021-05-31 11:34:15
G,6,G6,2,103,2,GSK2193874,4,CaMPARI2,2,Pull-up,1684.564,36.9915,36.97175,35.91275,949.0075,-5.3525,187.325,1729.75,23730.365,591.6525,2021-05-31 11:34:15
G,6,G6,2,104,1,BAPTA,4,CaMPARI2,2,Pull-up,200.6701,36.92575,36.9,35.66175,994.085,-23.8025,202.1375,1737.0975,23598.575,620.23,2021-05-31 11:34:13
G,6,G6,2,104,2,DMSO,4,CaMPARI2,2,Pull-up,224.5087,36.92575,36.9,35.66175,994.085,-23.8025,202.1375,1737.0975,23598.575,620.23,2021-05-31 11:34:13
G,6,G6,3,101,1,None,4,CaMPARI2,2,Pull-up,254.3758,36.9,36.9,35.532,948,-10.3775,211.1975,1745.3,23767.3375,607.72,2021-05-31 11:38:14
G,6,G6,3,101,2,Gd3+,4,CaMPARI2,2,Pull-up,547.0443,36.9,36.9,35.532,948,-10.3775,211.1975,1745.3,23767.3375,607.72,2021-05-31 11:38:14
G,6,G6,3,102,1,Thapsigargin,4,CaMPARI2,2,Pull-up,388.1477,36.99325,36.96975,35.9795,997.325,-6.2825,229.8225,1765.405,23767.9125,617.5825,2021-05-31 11:38:18
G,6,G6,3,102,2,Flunarizine,4,CaMPARI2,2,Pull-up,455.8515,36.99325,36.96975,35.9795,997.325,-6.2825,229.8225,1765.405,23767.9125,617.5825,2021-05-31 11:38:18
G,6,G6,3,103,1,Ruthenium Red,4,CaMPARI2,2,Pull-up,418.9033,36.99975,36.996,36.08325,950.225,7.2825,186.5275,1774.4575,23810.865,589.3225,2021-05-31 11:38:14
G,6,G6,3,103,2,GSK2193874,4,CaMPARI2,2,Pull-up,603.5239,36.99975,36.996,36.08325,950.225,7.2825,186.5275,1774.4575,23810.865,589.3225,2021-05-31 11:38:14
G,6,G6,3,104,1,BAPTA,4,CaMPARI2,2,Pull-up,1357.62,36.98,36.92075,35.818,1012,-5.8225,199.425,1780.9875,23556.37,622.9125,2021-05-31 11:38:14
G,6,G6,3,104,2,DMSO,4,CaMPARI2,2,Pull-up,343.4211,36.98,36.92075,35.818,1012,-5.8225,199.425,1780.9875,23556.37,622.9125,2021-05-31 11:38:14
G,7,G7,1,101,1,None,4,CaMPARI2-F391W,NA,Histamine,1286.376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,1,101,2,Gd3+,4,CaMPARI2-F391W,NA,Histamine,1281.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,1,102,1,Thapsigargin,4,CaMPARI2-F391W,NA,Histamine,658.0354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,1,102,2,Flunarizine,4,CaMPARI2-F391W,NA,Histamine,1102.598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,1,103,1,Ruthenium Red,4,CaMPARI2-F391W,NA,Histamine,1070.977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,1,103,2,GSK2193874,4,CaMPARI2-F391W,NA,Histamine,878.3654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,1,104,1,BAPTA,4,CaMPARI2-F391W,NA,Histamine,341.2215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,1,104,2,DMSO,4,CaMPARI2-F391W,NA,Histamine,906.1571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,2,101,1,None,4,CaMPARI2-F391W,NA,Histamine,1388.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,2,101,2,Gd3+,4,CaMPARI2-F391W,NA,Histamine,1219.279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,2,102,1,Thapsigargin,4,CaMPARI2-F391W,NA,Histamine,412.5374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,2,102,2,Flunarizine,4,CaMPARI2-F391W,NA,Histamine,290.1219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,2,103,1,Ruthenium Red,4,CaMPARI2-F391W,NA,Histamine,901.4448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,2,103,2,GSK2193874,4,CaMPARI2-F391W,NA,Histamine,800.3473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,2,104,1,BAPTA,4,CaMPARI2-F391W,NA,Histamine,507.7595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,2,104,2,DMSO,4,CaMPARI2-F391W,NA,Histamine,1294.831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,3,101,1,None,4,CaMPARI2-F391W,NA,Histamine,1491.534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,3,101,2,Gd3+,4,CaMPARI2-F391W,NA,Histamine,1333.991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,3,102,1,Thapsigargin,4,CaMPARI2-F391W,NA,Histamine,372.0694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,3,102,2,Flunarizine,4,CaMPARI2-F391W,NA,Histamine,553.0883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,3,103,1,Ruthenium Red,4,CaMPARI2-F391W,NA,Histamine,1204.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,3,103,2,GSK2193874,4,CaMPARI2-F391W,NA,Histamine,900.3469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,3,104,1,BAPTA,4,CaMPARI2-F391W,NA,Histamine,625.0878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,7,G7,3,104,2,DMSO,4,CaMPARI2-F391W,NA,Histamine,1063.863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G,8,G8,1,101,1,None,4,GFP,NA,Pre-Parabola,69.4276,36.90175,36.901,35.358,947.005,-13.34,19.0725,1017.8975,23733.9875,607.625,2021-05-31 11:42:06
G,8,G8,1,101,2,Gd3+,4,GFP,NA,Pre-Parabola,277.2497,36.90175,36.901,35.358,947.005,-13.34,19.0725,1017.8975,23733.9875,607.625,2021-05-31 11:42:06
G,8,G8,1,102,1,Thapsigargin,4,GFP,NA,Pre-Parabola,583.7315,36.90525,36.90225,35.7655,1003,3.3675,43.4625,1032.4675,23666.0225,619.2,2021-05-31 11:42:04
G,8,G8,1,102,2,Flunarizine,4,GFP,NA,Pre-Parabola,238.1723,36.90525,36.90225,35.7655,1003,3.3675,43.4625,1032.4675,23666.0225,619.2,2021-05-31 11:42:04
G,8,G8,1,103,1,Ruthenium Red,4,GFP,NA,Pre-Parabola,217.7752,36.90175,36.89675,35.23625,948.7575,-2.4425,16.465,1013.535,23797.0075,592.8975,2021-05-31 11:42:04
G,8,G8,1,103,2,GSK2193874,4,GFP,NA,Pre-Parabola,92.97536,36.90175,36.89675,35.23625,948.7575,-2.4425,16.465,1013.535,23797.0075,592.8975,2021-05-31 11:42:04
G,8,G8,1,104,1,BAPTA,4,GFP,NA,Pre-Parabola,202.7316,36.882,36.8885,35.15125,1003,-16.79,14.0375,1008.795,23580.175,619.25,2021-05-31 11:42:05
G,8,G8,1,104,2,DMSO,4,GFP,NA,Pre-Parabola,296.1373,36.882,36.8885,35.15125,1003,-16.79,14.0375,1008.795,23580.175,619.25,2021-05-31 11:42:05
G,8,G8,2,101,1,None,4,GFP,NA,Pre-Parabola,168.318,36.90125,36.8925,35.432,947,-6.2475,-20.545,1096.73,23756.5275,605.8925,2021-05-31 11:33:08
G,8,G8,2,101,2,Gd3+,4,GFP,NA,Pre-Parabola,173.3275,36.90125,36.8925,35.432,947,-6.2475,-20.545,1096.73,23756.5275,605.8925,2021-05-31 11:33:08
G,8,G8,2,102,1,Thapsigargin,4,GFP,NA,Pre-Parabola,147.2429,36.9035,36.9025,35.438,1003,2.3925,3.105,1125.16,23739.3925,617.455,2021-05-31 11:33:07
G,8,G8,2,102,2,Flunarizine,4,GFP,NA,Pre-Parabola,102.6398,36.9035,36.9025,35.438,1003,2.3925,3.105,1125.16,23739.3925,617.455,2021-05-31 11:33:07
G,8,G8,2,103,1,Ruthenium Red,4,GFP,NA,Pre-Parabola,122.7223,36.9045,36.90225,35.56775,949.04,-4.56,-32.635,1079.5475,23733.7,593.79,2021-05-31 11:33:07
G,8,G8,2,103,2,GSK2193874,4,GFP,NA,Pre-Parabola,0,36.9045,36.90225,35.56775,949.04,-4.56,-32.635,1079.5475,23733.7,593.79,2021-05-31 11:33:07
G,8,G8,2,104,1,BAPTA,4,GFP,NA,Pre-Parabola,1346.769,36.89475,36.8985,35.3105,994.07,-17.205,-24.065,1100.515,23594.4925,618.785,2021-05-31 11:33:07
G,8,G8,2,104,2,DMSO,4,GFP,NA,Pre-Parabola,277.7215,36.89475,36.8985,35.3105,994.07,-17.205,-24.065,1100.515,23594.4925,618.785,2021-05-31 11:33:07
G,8,G8,3,101,1,None,4,GFP,NA,Pre-Parabola,998.1321,36.869,36.86875,35.14275,947.995,1.76,17.8325,1014.4,23766.36,604.3925,2021-05-31 11:37:06
G,8,G8,3,101,2,Gd3+,4,GFP,NA,Pre-Parabola,0,36.869,36.86875,35.14275,947.995,1.76,17.8325,1014.4,23766.36,604.3925,2021-05-31 11:37:06
G,8,G8,3,102,1,Thapsigargin,4,GFP,NA,Pre-Parabola,234.065,36.90475,36.90125,35.53275,997.085,5.685,43.9625,1032.0575,23745.6025,617.5,2021-05-31 11:37:10
G,8,G8,3,102,2,Flunarizine,4,GFP,NA,Pre-Parabola,101.03,36.90475,36.90125,35.53275,997.085,5.685,43.9625,1032.0575,23745.6025,617.5,2021-05-31 11:37:10
G,8,G8,3,103,1,Ruthenium Red,4,GFP,NA,Pre-Parabola,439.5463,36.906,36.90175,35.734,950.58,9.9575,11.8325,1018.705,23811.9,591.805,2021-05-31 11:37:06
G,8,G8,3,103,2,GSK2193874,4,GFP,NA,Pre-Parabola,100.0878,36.906,36.90175,35.734,950.58,9.9575,11.8325,1018.705,23811.9,591.805,2021-05-31 11:37:06
G,8,G8,3,104,1,BAPTA,4,GFP,NA,Pre-Parabola,259.7581,36.901,36.9025,35.4645,1012,1.3575,17.475,1003.8,23553.8975,619.9675,2021-05-31 11:37:08
G,8,G8,3,104,2,DMSO,4,GFP,NA,Pre-Parabola,720.6707,36.901,36.9025,35.4645,1012,1.3575,17.475,1003.8,23553.8975,619.9675,2021-05-31 11:37:08
G,9,G9,1,101,1,None,4,CaMPARI2-F391W,1,Pre-Parabola,332.8635,36.8765,36.8345,35.562,947.22,-13.765,19.665,1021.785,23732.55,606.7,2021-05-31 11:42:14
G,9,G9,1,101,2,Gd3+,4,CaMPARI2-F391W,1,Pre-Parabola,287.6307,36.8765,36.8345,35.562,947.22,-13.765,19.665,1021.785,23732.55,606.7,2021-05-31 11:42:14
G,9,G9,1,102,1,Thapsigargin,4,CaMPARI2-F391W,1,Pre-Parabola,688.3715,36.9,36.9,35.995,1003.015,5.095,43.1425,1047.925,23661.02,619.3625,2021-05-31 11:42:12
G,9,G9,1,102,2,Flunarizine,4,CaMPARI2-F391W,1,Pre-Parabola,342.4216,36.9,36.9,35.995,1003.015,5.095,43.1425,1047.925,23661.02,619.3625,2021-05-31 11:42:12
G,9,G9,1,103,1,Ruthenium Red,4,CaMPARI2-F391W,1,Pre-Parabola,329.3051,36.83875,36.80875,35.436,948.9925,-6.22,15.37,1021.965,23791.3725,590.2475,2021-05-31 11:42:12
G,9,G9,1,103,2,GSK2193874,4,CaMPARI2-F391W,1,Pre-Parabola,324.5522,36.83875,36.80875,35.436,948.9925,-6.22,15.37,1021.965,23791.3725,590.2475,2021-05-31 11:42:12
G,9,G9,1,104,1,BAPTA,4,CaMPARI2-F391W,1,Pre-Parabola,407.2952,36.80025,36.80275,35.346,1003,-16.9225,14.0325,1016.1425,23575.9775,617.295,2021-05-31 11:42:13
G,9,G9,1,104,2,DMSO,4,CaMPARI2-F391W,1,Pre-Parabola,272.9412,36.80025,36.80275,35.346,1003,-16.9225,14.0325,1016.1425,23575.9775,617.295,2021-05-31 11:42:13
G,9,G9,2,101,1,None,4,CaMPARI2-F391W,1,Pre-Parabola,323.3353,36.89475,36.804,35.62075,947,-1.1275,-4.67,978.5575,23759.7475,605.6,2021-05-31 11:33:16
G,9,G9,2,101,2,Gd3+,4,CaMPARI2-F391W,1,Pre-Parabola,285.6555,36.89475,36.804,35.62075,947,-1.1275,-4.67,978.5575,23759.7475,605.6,2021-05-31 11:33:16
G,9,G9,2,102,1,Thapsigargin,4,CaMPARI2-F391W,1,Pre-Parabola,610.5037,36.9,36.87175,35.65275,1003,5.9025,21.8225,1003.0975,23739.68,616.3225,2021-05-31 11:33:15
G,9,G9,2,102,2,Flunarizine,4,CaMPARI2-F391W,1,Pre-Parabola,380.8951,36.9,36.87175,35.65275,1003,5.9025,21.8225,1003.0975,23739.68,616.3225,2021-05-31 11:33:15
G,9,G9,2,103,1,Ruthenium Red,4,CaMPARI2-F391W,1,Pre-Parabola,291.9406,36.9,36.9,35.759,949.49,5.685,-17.7125,999.8075,23723.6375,592.4525,2021-05-31 11:33:15
