col,LED.trigger,Well,Flight,Unit,Board,Inhibitor,Parabola,Construct,ConversionRate,Temp.Board.1,Temp.Board.2,Temp.LED,Pressure.mbar,Gravity.X.mg,Gravity.Y.mg,Gravity.Z.mg,Supply.U.mV,Supply.I.mA,Time,Treatment
2,NA,G2,1,102,1,Thapsigargin,4,GFP,0.0124206,36.90525,36.90225,35.7655,1003,3.3675,43.4625,1032.4675,23666.0225,619.2,2021-05-27 11:42:04,Normal-G
2,NA,G2,1,102,2,Flunarizine,4,GFP,0.02792082,36.90525,36.90225,35.7655,1003,3.3675,43.4625,1032.4675,23666.0225,619.2,2021-05-27 11:42:04,Normal-G
2,NA,G2,1,103,1,Ruthenium Red,4,GFP,0.06541868,36.90175,36.89675,35.23625,948.7575,-2.4425,16.465,1013.535,23797.0075,592.8975,2021-05-27 11:42:04,Normal-G
2,NA,G2,1,103,2,GSK2193874,4,GFP,0.02649513,36.90175,36.89675,35.23625,948.7575,-2.4425,16.465,1013.535,23797.0075,592.8975,2021-05-27 11:42:04,Normal-G
2,NA,G2,1,104,1,BAPTA,4,GFP,0.03174226,36.882,36.8885,35.15125,1003,-16.79,14.0375,1008.795,23580.175,619.25,2021-05-27 11:42:05,Normal-G
2,NA,G2,1,104,2,DMSO,4,GFP,0.03793658,36.882,36.8885,35.15125,1003,-16.79,14.0375,1008.795,23580.175,619.25,2021-05-27 11:42:05,Normal-G
2,NA,G2,2,101,1,None,4,GFP,0.0494955,36.90125,36.8925,35.432,947,-6.2475,-20.545,1096.73,23756.5275,605.8925,2021-05-27 11:33:08,Normal-G
2,NA,G2,2,101,2,Gd3+,4,GFP,0.01906382,36.90125,36.8925,35.432,947,-6.2475,-20.545,1096.73,23756.5275,605.8925,2021-05-27 11:33:08,Normal-G
2,NA,G2,2,102,1,Thapsigargin,4,GFP,0.05488322,36.9035,36.9025,35.438,1003,2.3925,3.105,1125.16,23739.3925,617.455,2021-05-27 11:33:07,Normal-G
2,NA,G2,2,102,2,Flunarizine,4,GFP,0.03563852,36.9035,36.9025,35.438,1003,2.3925,3.105,1125.16,23739.3925,617.455,2021-05-27 11:33:07,Normal-G
2,NA,G2,2,103,1,Ruthenium Red,4,GFP,0.01596637,36.9045,36.90225,35.56775,949.04,-4.56,-32.635,1079.5475,23733.7,593.79,2021-05-27 11:33:07,Normal-G
2,NA,G2,2,103,2,GSK2193874,4,GFP,0.002779603,36.9045,36.90225,35.56775,949.04,-4.56,-32.635,1079.5475,23733.7,593.79,2021-05-27 11:33:07,Normal-G
2,NA,G2,2,104,1,BAPTA,4,GFP,0.02048137,36.89475,36.8985,35.3105,994.07,-17.205,-24.065,1100.515,23594.4925,618.785,2021-05-27 11:33:07,Normal-G
2,NA,G2,2,104,2,DMSO,4,GFP,0.01632541,36.89475,36.8985,35.3105,994.07,-17.205,-24.065,1100.515,23594.4925,618.785,2021-05-27 11:33:07,Normal-G
2,NA,G2,3,101,1,None,4,GFP,0.00708798,36.869,36.86875,35.14275,947.995,1.76,17.8325,1014.4,23766.36,604.3925,2021-05-27 11:37:06,Normal-G
2,NA,G2,3,101,2,Gd3+,4,GFP,0.0123998,36.869,36.86875,35.14275,947.995,1.76,17.8325,1014.4,23766.36,604.3925,2021-05-27 11:37:06,Normal-G
2,NA,G2,3,102,1,Thapsigargin,4,GFP,0.0163745,36.90475,36.90125,35.53275,997.085,5.685,43.9625,1032.0575,23745.6025,617.5,2021-05-27 11:37:10,Normal-G
2,NA,G2,3,102,2,Flunarizine,4,GFP,0.01877117,36.90475,36.90125,35.53275,997.085,5.685,43.9625,1032.0575,23745.6025,617.5,2021-05-27 11:37:10,Normal-G
2,NA,G2,3,103,1,Ruthenium Red,4,GFP,0.06205479,36.906,36.90175,35.734,950.58,9.9575,11.8325,1018.705,23811.9,591.805,2021-05-27 11:37:06,Normal-G
2,NA,G2,3,103,2,GSK2193874,4,GFP,0.02553868,36.906,36.90175,35.734,950.58,9.9575,11.8325,1018.705,23811.9,591.805,2021-05-27 11:37:06,Normal-G
2,NA,G2,3,104,1,BAPTA,4,GFP,0.005533998,36.901,36.9025,35.4645,1012,1.3575,17.475,1003.8,23553.8975,619.9675,2021-05-27 11:37:08,Normal-G
2,NA,G2,3,104,2,DMSO,4,GFP,0.00753422,36.901,36.9025,35.4645,1012,1.3575,17.475,1003.8,23553.8975,619.9675,2021-05-27 11:37:08,Normal-G
3,1,G3,1,101,1,None,4,CaMPARI2,0.04197815,36.8765,36.8345,35.562,947.22,-13.765,19.665,1021.785,23732.55,606.7,2021-05-27 11:42:14,Normal-G
3,1,G3,1,101,2,Gd3+,4,CaMPARI2,0.0301556,36.8765,36.8345,35.562,947.22,-13.765,19.665,1021.785,23732.55,606.7,2021-05-27 11:42:14,Normal-G
3,1,G3,1,102,1,Thapsigargin,4,CaMPARI2,0.1602226,36.9,36.9,35.995,1003.015,5.095,43.1425,1047.925,23661.02,619.3625,2021-05-27 11:42:12,Normal-G
3,1,G3,1,102,2,Flunarizine,4,CaMPARI2,0.08527754,36.9,36.9,35.995,1003.015,5.095,43.1425,1047.925,23661.02,619.3625,2021-05-27 11:42:12,Normal-G
3,1,G3,1,103,1,Ruthenium Red,4,CaMPARI2,0.07646386,36.83875,36.80875,35.436,948.9925,-6.22,15.37,1021.965,23791.3725,590.2475,2021-05-27 11:42:12,Normal-G
3,1,G3,1,103,2,GSK2193874,4,CaMPARI2,0.05051925,36.83875,36.80875,35.436,948.9925,-6.22,15.37,1021.965,23791.3725,590.2475,2021-05-27 11:42:12,Normal-G
3,1,G3,1,104,1,BAPTA,4,CaMPARI2,0.09190152,36.80025,36.80275,35.346,1003,-16.9225,14.0325,1016.1425,23575.9775,617.295,2021-05-27 11:42:13,Normal-G
3,1,G3,1,104,2,DMSO,4,CaMPARI2,0.09351611,36.80025,36.80275,35.346,1003,-16.9225,14.0325,1016.1425,23575.9775,617.295,2021-05-27 11:42:13,Normal-G
3,1,G3,2,101,1,None,4,CaMPARI2,0.101021,36.89475,36.804,35.62075,947,-1.1275,-4.67,978.5575,23759.7475,605.6,2021-05-27 11:33:16,Normal-G
3,1,G3,2,101,2,Gd3+,4,CaMPARI2,0.05075775,36.89475,36.804,35.62075,947,-1.1275,-4.67,978.5575,23759.7475,605.6,2021-05-27 11:33:16,Normal-G
3,1,G3,2,102,1,Thapsigargin,4,CaMPARI2,0.2095947,36.9,36.87175,35.65275,1003,5.9025,21.8225,1003.0975,23739.68,616.3225,2021-05-27 11:33:15,Normal-G
3,1,G3,2,102,2,Flunarizine,4,CaMPARI2,0.06574453,36.9,36.87175,35.65275,1003,5.9025,21.8225,1003.0975,23739.68,616.3225,2021-05-27 11:33:15,Normal-G
3,1,G3,2,103,1,Ruthenium Red,4,CaMPARI2,0.03897669,36.9,36.9,35.759,949.49,5.685,-17.7125,999.8075,23723.6375,592.4525,2021-05-27 11:33:15,Normal-G
3,1,G3,2,103,2,GSK2193874,4,CaMPARI2,0.06809761,36.9,36.9,35.759,949.49,5.685,-17.7125,999.8075,23723.6375,592.4525,2021-05-27 11:33:15,Normal-G
3,1,G3,2,104,1,BAPTA,4,CaMPARI2,0.05596917,36.80875,36.82275,35.50425,994.3275,-13.345,-3.4,975.155,23596.275,617.705,2021-05-27 11:33:15,Normal-G
3,1,G3,2,104,2,DMSO,4,CaMPARI2,0.05402187,36.80875,36.82275,35.50425,994.3275,-13.345,-3.4,975.155,23596.275,617.705,2021-05-27 11:33:15,Normal-G
3,1,G3,3,101,1,None,4,CaMPARI2,0.05405473,36.8,36.8,35.3395,948,-0.305,20.6025,1013.6075,23761.5875,605.155,2021-05-27 11:37:14,Normal-G
3,1,G3,3,101,2,Gd3+,4,CaMPARI2,0.03700131,36.8,36.8,35.3395,948,-0.305,20.6025,1013.6075,23761.5875,605.155,2021-05-27 11:37:14,Normal-G
3,1,G3,3,102,1,Thapsigargin,4,CaMPARI2,0.1726752,36.9,36.89825,35.7405,997.6525,3.9525,50.585,1041.8825,23746.6375,616.475,2021-05-27 11:37:18,Normal-G
3,1,G3,3,102,2,Flunarizine,4,CaMPARI2,0.0518715,36.9,36.89825,35.7405,997.6525,3.9525,50.585,1041.8825,23746.6375,616.475,2021-05-27 11:37:18,Normal-G
3,1,G3,3,103,1,Ruthenium Red,4,CaMPARI2,0.1289657,36.9,36.9,35.9325,950.9525,9.1625,15.1925,1017.595,23806.2075,590.16,2021-05-27 11:37:15,Normal-G
3,1,G3,3,103,2,GSK2193874,4,CaMPARI2,0.08151747,36.9,36.9,35.9325,950.9525,9.1625,15.1925,1017.595,23806.2075,590.16,2021-05-27 11:37:15,Normal-G
3,1,G3,3,104,1,BAPTA,4,CaMPARI2,0.02657813,36.9,36.88925,35.65925,1012,1.97,21.76,1014.8375,23551.7125,619.7625,2021-05-27 11:37:16,Normal-G
3,1,G3,3,104,2,DMSO,4,CaMPARI2,0.05123963,36.9,36.88925,35.65925,1012,1.97,21.76,1014.8375,23551.7125,619.7625,2021-05-27 11:37:16,Normal-G
4,2,G4,1,101,1,None,4,CaMPARI2,0.03253631,36.8945,36.83475,35.7405,947.9175,-10.7375,22.355,1023.6,23748.65,605.7175,2021-05-27 11:42:22,Normal-G
4,2,G4,1,101,2,Gd3+,4,CaMPARI2,0.03162973,36.8945,36.83475,35.7405,947.9175,-10.7375,22.355,1023.6,23748.65,605.7175,2021-05-27 11:42:22,Normal-G
4,2,G4,1,102,1,Thapsigargin,4,CaMPARI2,0.1385658,36.94475,36.9045,36.204,1003.3225,6.7425,42.9625,1051.7475,23661.02,617.315,2021-05-27 11:42:20,Normal-G
4,2,G4,1,102,2,Flunarizine,4,CaMPARI2,0.09933893,36.94475,36.9045,36.204,1003.3225,6.7425,42.9625,1051.7475,23661.02,617.315,2021-05-27 11:42:20,Normal-G
4,2,G4,1,103,1,Ruthenium Red,4,CaMPARI2,0.08457757,36.87875,36.81675,35.5995,949,-5.3975,14.47,1024.8325,23796.6625,588.99,2021-05-27 11:42:20,Normal-G
4,2,G4,1,103,2,GSK2193874,4,CaMPARI2,0.04938779,36.87875,36.81675,35.5995,949,-5.3975,14.47,1024.8325,23796.6625,588.99,2021-05-27 11:42:20,Normal-G
4,2,G4,1,104,1,BAPTA,4,CaMPARI2,0.07562336,36.8,36.8,35.4865,1003,-14.56,15.6325,1017.455,23578.105,619.09,2021-05-27 11:42:21,Normal-G
4,2,G4,1,104,2,DMSO,4,CaMPARI2,0.062932,36.8,36.8,35.4865,1003,-14.56,15.6325,1017.455,23578.105,619.09,2021-05-27 11:42:21,Normal-G
4,2,G4,2,101,1,None,4,CaMPARI2,0.1121002,36.89925,36.80025,35.78225,947,-1.8025,14.2375,1042.0625,23758.7125,607.5225,2021-05-27 11:33:24,Normal-G
4,2,G4,2,101,2,Gd3+,4,CaMPARI2,0.04982182,36.89925,36.80025,35.78225,947,-1.8025,14.2375,1042.0625,23758.7125,607.5225,2021-05-27 11:33:24,Normal-G
4,2,G4,2,102,1,Thapsigargin,4,CaMPARI2,0.2150287,36.9,36.89375,35.85975,1003,5.0775,38.2325,1073.555,23739.9675,616.9525,2021-05-27 11:33:23,Normal-G
4,2,G4,2,102,2,Flunarizine,4,CaMPARI2,0.08561199,36.9,36.89375,35.85975,1003,5.0775,38.2325,1073.555,23739.9675,616.9525,2021-05-27 11:33:23,Normal-G
4,2,G4,2,103,1,Ruthenium Red,4,CaMPARI2,0.04031768,36.9,36.9,35.9305,949.9425,0.4875,2.2525,1057.07,23723.8675,592.69,2021-05-27 11:33:23,Normal-G
4,2,G4,2,103,2,GSK2193874,4,CaMPARI2,0.06618153,36.9,36.9,35.9305,949.9425,0.4875,2.2525,1057.07,23723.8675,592.69,2021-05-27 11:33:23,Normal-G
4,2,G4,2,104,1,BAPTA,4,CaMPARI2,0.06259881,36.82175,36.816,35.654,994.63,-12.805,9.5725,1037.9475,23602.8875,618.4625,2021-05-27 11:33:23,Normal-G
4,2,G4,2,104,2,DMSO,4,CaMPARI2,0.06795684,36.82175,36.816,35.654,994.63,-12.805,9.5725,1037.9475,23602.8875,618.4625,2021-05-27 11:33:23,Normal-G
4,2,G4,3,101,1,None,4,CaMPARI2,0.0413673,36.8,36.8,35.5175,948,0.615,18.835,1015.1225,23767.51,603.1675,2021-05-27 11:37:23,Normal-G
4,2,G4,3,101,2,Gd3+,4,CaMPARI2,0.03776953,36.8,36.8,35.5175,948,0.615,18.835,1015.1225,23767.51,603.1675,2021-05-27 11:37:23,Normal-G
4,2,G4,3,102,1,Thapsigargin,4,CaMPARI2,0.2027242,36.9,36.9,35.9565,997.9875,4.0025,47.0175,1040.0075,23751.1225,616.9075,2021-05-27 11:37:26,Normal-G
4,2,G4,3,102,2,Flunarizine,4,CaMPARI2,0.0461663,36.9,36.9,35.9565,997.9875,4.0025,47.0175,1040.0075,23751.1225,616.9075,2021-05-27 11:37:26,Normal-G
4,2,G4,3,103,1,Ruthenium Red,4,CaMPARI2,0.1491656,36.94,36.9055,36.103,950.9975,11.31,15.125,1018.9375,23807.415,590.2225,2021-05-27 11:37:23,Normal-G
4,2,G4,3,103,2,GSK2193874,4,CaMPARI2,0.08702265,36.94,36.9055,36.103,950.9975,11.31,15.125,1018.9375,23807.415,590.2225,2021-05-27 11:37:23,Normal-G
4,2,G4,3,104,1,BAPTA,4,CaMPARI2,0.04957821,36.9,36.8975,35.8145,1012.0025,1.3125,18.15,1013.965,23559.59,620.2825,2021-05-27 11:37:24,Normal-G
4,2,G4,3,104,2,DMSO,4,CaMPARI2,0.06708325,36.9,36.8975,35.8145,1012.0025,1.3125,18.15,1013.965,23559.59,620.2825,2021-05-27 11:37:24,Normal-G
5,1,G5,1,101,1,None,4,CaMPARI2,0.03606441,36.91025,36.90425,35.55325,947,-17.3475,156.67,1846.2575,23733.9875,610.9275,2021-05-27 11:43:06,Hyper-G
5,1,G5,1,101,2,Gd3+,4,CaMPARI2,0.05748772,36.91025,36.90425,35.55325,947,-17.3475,156.67,1846.2575,23733.9875,610.9275,2021-05-27 11:43:06,Hyper-G
5,1,G5,1,102,1,Thapsigargin,4,CaMPARI2,0.1732271,36.96925,36.94075,36.02,1003,1.3475,160.5725,1891.3825,23663.435,623.065,2021-05-27 11:43:06,Hyper-G
5,1,G5,1,102,2,Flunarizine,4,CaMPARI2,0.05776893,36.96925,36.94075,36.02,1003,1.3475,160.5725,1891.3825,23663.435,623.065,2021-05-27 11:43:06,Hyper-G
5,1,G5,1,103,1,Ruthenium Red,4,CaMPARI2,0.1043744,36.906,36.9065,35.43075,948.0125,-9.58,139.69,1861.5725,23793.73,593.4325,2021-05-27 11:43:06,Hyper-G
5,1,G5,1,103,2,GSK2193874,4,CaMPARI2,0.04261504,36.906,36.9065,35.43075,948.0125,-9.58,139.69,1861.5725,23793.73,593.4325,2021-05-27 11:43:06,Hyper-G
5,1,G5,1,104,1,BAPTA,4,CaMPARI2,0.1019836,36.906,36.9035,35.33625,1003,-27.115,137.495,1847.72,23574.54,622.9025,2021-05-27 11:43:07,Hyper-G
5,1,G5,1,104,2,DMSO,4,CaMPARI2,0.07417824,36.906,36.9035,35.33625,1003,-27.115,137.495,1847.72,23574.54,622.9025,2021-05-27 11:43:07,Hyper-G
5,1,G5,2,101,1,None,4,CaMPARI2,0.08308109,36.90825,36.9065,35.62825,947,-4.09,173.725,1863.37,23756.125,610.5375,2021-05-27 11:34:06,Hyper-G
5,1,G5,2,101,2,Gd3+,4,CaMPARI2,0.04119884,36.90825,36.9065,35.62825,947,-4.09,173.725,1863.37,23756.125,610.5375,2021-05-27 11:34:06,Hyper-G
5,1,G5,2,102,1,Thapsigargin,4,CaMPARI2,0.240393,36.912,36.90625,35.71125,1003,2.0625,184.62,1910.63,23741.405,619.6675,2021-05-27 11:34:05,Hyper-G
5,1,G5,2,102,2,Flunarizine,4,CaMPARI2,0.07857195,36.912,36.90625,35.71125,1003,2.0625,184.62,1910.63,23741.405,619.6675,2021-05-27 11:34:05,Hyper-G
5,1,G5,2,103,1,Ruthenium Red,4,CaMPARI2,0.05888522,36.92775,36.91025,35.73175,949,-1.105,144.135,1871.8325,23723.5225,594.32,2021-05-27 11:34:07,Hyper-G
5,1,G5,2,103,2,GSK2193874,4,CaMPARI2,0.06109332,36.92775,36.91025,35.73175,949,-1.105,144.135,1871.8325,23723.5225,594.32,2021-05-27 11:34:07,Hyper-G
5,1,G5,2,104,1,BAPTA,4,CaMPARI2,0.08406407,36.91,36.90425,35.4965,994.0075,-18.165,155.7,1862.4,23597.4825,620.6975,2021-05-27 11:34:05,Hyper-G
5,1,G5,2,104,2,DMSO,4,CaMPARI2,0.06425602,36.91,36.90425,35.4965,994.0075,-18.165,155.7,1862.4,23597.4825,620.6975,2021-05-27 11:34:05,Hyper-G
5,1,G5,3,101,1,None,4,CaMPARI2,0.02776442,36.9055,36.90625,35.34025,947.9625,-9.3575,172.215,1870.395,23762.795,609.7175,2021-05-27 11:38:06,Hyper-G
5,1,G5,3,101,2,Gd3+,4,CaMPARI2,0.05689399,36.9055,36.90625,35.34025,947.9625,-9.3575,172.215,1870.395,23762.795,609.7175,2021-05-27 11:38:06,Hyper-G
5,1,G5,3,102,1,Thapsigargin,4,CaMPARI2,0.2233021,36.924,36.90525,35.771,997,-8.3875,190.7375,1912.95,23752.905,621.29,2021-05-27 11:38:10,Hyper-G
5,1,G5,3,102,2,Flunarizine,4,CaMPARI2,0.05905583,36.924,36.90525,35.771,997,-8.3875,190.7375,1912.95,23752.905,621.29,2021-05-27 11:38:10,Hyper-G
5,1,G5,3,103,1,Ruthenium Red,4,CaMPARI2,0.1077019,36.9685,36.93575,35.89775,950.0175,8.16,146.23,1888.8025,23813.4525,592.23,2021-05-27 11:38:06,Hyper-G
5,1,G5,3,103,2,GSK2193874,4,CaMPARI2,0.07442935,36.9685,36.93575,35.89775,950.0175,8.16,146.23,1888.8025,23813.4525,592.23,2021-05-27 11:38:06,Hyper-G
5,1,G5,3,104,1,BAPTA,4,CaMPARI2,0.0338512,36.9125,36.90525,35.64075,1012,-8.1375,160.725,1877.0275,23562.1775,622.79,2021-05-27 11:38:06,Hyper-G
5,1,G5,3,104,2,DMSO,4,CaMPARI2,0.0597329,36.9125,36.90525,35.64075,1012,-8.1375,160.725,1877.0275,23562.1775,622.79,2021-05-27 11:38:06,Hyper-G
6,2,G6,1,101,1,None,4,CaMPARI2,0.03651057,36.94725,36.90075,35.7435,947.05,-17.155,200.45,1801.235,23736.1725,609.5325,2021-05-27 11:43:14,Hyper-G
6,2,G6,1,101,2,Gd3+,4,CaMPARI2,0.03232118,36.94725,36.90075,35.7435,947.05,-17.155,200.45,1801.235,23736.1725,609.5325,2021-05-27 11:43:14,Hyper-G
6,2,G6,1,102,1,Thapsigargin,4,CaMPARI2,0.1870381,37.00025,36.9975,36.20325,1003,-0.065,207.835,1846.78,23661.7675,621.1475,2021-05-27 11:43:14,Hyper-G
6,2,G6,1,102,2,Flunarizine,4,CaMPARI2,0.04689204,37.00025,36.9975,36.20325,1003,-0.065,207.835,1846.78,23661.7675,621.1475,2021-05-27 11:43:14,Hyper-G
6,2,G6,1,103,1,Ruthenium Red,4,CaMPARI2,0.07295421,36.916,36.9,35.60825,948.205,-6.6275,188.345,1816.74,23797.6975,591.445,2021-05-27 11:43:14,Hyper-G
6,2,G6,1,103,2,GSK2193874,4,CaMPARI2,0.0258922,36.916,36.9,35.60825,948.205,-6.6275,188.345,1816.74,23797.6975,591.445,2021-05-27 11:43:14,Hyper-G
6,2,G6,1,104,1,BAPTA,4,CaMPARI2,0.1030709,36.90025,36.9,35.517,1003,-24.6775,188.24,1797.855,23580.4625,620.99,2021-05-27 11:43:15,Hyper-G
6,2,G6,1,104,2,DMSO,4,CaMPARI2,0.06879494,36.90025,36.9,35.517,1003,-24.6775,188.24,1797.855,23580.4625,620.99,2021-05-27 11:43:15,Hyper-G
6,2,G6,2,101,1,None,4,CaMPARI2,0.102005,36.96475,36.90075,35.7995,947,-6.205,214.1825,1744.6125,23750.26,610.07,2021-05-27 11:34:14,Hyper-G
6,2,G6,2,101,2,Gd3+,4,CaMPARI2,0.04535121,36.96475,36.90075,35.7995,947,-6.205,214.1825,1744.6125,23750.26,610.07,2021-05-27 11:34:14,Hyper-G
6,2,G6,2,102,1,Thapsigargin,4,CaMPARI2,0.225048,36.984,36.94875,35.891,1003,-0.335,224.87,1784.7475,23741.52,619.0075,2021-05-27 11:34:13,Hyper-G
6,2,G6,2,102,2,Flunarizine,4,CaMPARI2,0.08338087,36.984,36.94875,35.891,1003,-0.335,224.87,1784.7475,23741.52,619.0075,2021-05-27 11:34:13,Hyper-G
6,2,G6,2,103,1,Ruthenium Red,4,CaMPARI2,0.06751852,36.9915,36.97175,35.91275,949.0075,-5.3525,187.325,1729.75,23730.365,591.6525,2021-05-27 11:34:15,Hyper-G
6,2,G6,2,103,2,GSK2193874,4,CaMPARI2,0.08273463,36.9915,36.97175,35.91275,949.0075,-5.3525,187.325,1729.75,23730.365,591.6525,2021-05-27 11:34:15,Hyper-G
6,2,G6,2,104,1,BAPTA,4,CaMPARI2,0.0588144,36.92575,36.9,35.66175,994.085,-23.8025,202.1375,1737.0975,23598.575,620.23,2021-05-27 11:34:13,Hyper-G
6,2,G6,2,104,2,DMSO,4,CaMPARI2,0.06928083,36.92575,36.9,35.66175,994.085,-23.8025,202.1375,1737.0975,23598.575,620.23,2021-05-27 11:34:13,Hyper-G
6,2,G6,3,101,1,None,4,CaMPARI2,0.04490805,36.9,36.9,35.532,948,-10.3775,211.1975,1745.3,23767.3375,607.72,2021-05-27 11:38:14,Hyper-G
6,2,G6,3,101,2,Gd3+,4,CaMPARI2,0.03136855,36.9,36.9,35.532,948,-10.3775,211.1975,1745.3,23767.3375,607.72,2021-05-27 11:38:14,Hyper-G
6,2,G6,3,102,1,Thapsigargin,4,CaMPARI2,0.2120576,36.99325,36.96975,35.9795,997.325,-6.2825,229.8225,1765.405,23767.9125,617.5825,2021-05-27 11:38:18,Hyper-G
6,2,G6,3,102,2,Flunarizine,4,CaMPARI2,0.0495263,36.99325,36.96975,35.9795,997.325,-6.2825,229.8225,1765.405,23767.9125,617.5825,2021-05-27 11:38:18,Hyper-G
6,2,G6,3,103,1,Ruthenium Red,4,CaMPARI2,0.1058131,36.99975,36.996,36.08325,950.225,7.2825,186.5275,1774.4575,23810.865,589.3225,2021-05-27 11:38:14,Hyper-G
6,2,G6,3,103,2,GSK2193874,4,CaMPARI2,0.1007723,36.99975,36.996,36.08325,950.225,7.2825,186.5275,1774.4575,23810.865,589.3225,2021-05-27 11:38:14,Hyper-G
6,2,G6,3,104,1,BAPTA,4,CaMPARI2,0.05910937,36.98,36.92075,35.818,1012,-5.8225,199.425,1780.9875,23556.37,622.9125,2021-05-27 11:38:14,Hyper-G
6,2,G6,3,104,2,DMSO,4,CaMPARI2,0.0786027,36.98,36.92075,35.818,1012,-5.8225,199.425,1780.9875,23556.37,622.9125,2021-05-27 11:38:14,Hyper-G
7,NA,G7,1,101,1,None,4,CaMPARI2-F391W,0.6030776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,1,101,2,Gd3+,4,CaMPARI2-F391W,0.6341201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,1,102,1,Thapsigargin,4,CaMPARI2-F391W,0.183434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,1,102,2,Flunarizine,4,CaMPARI2-F391W,0.2180361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,1,103,1,Ruthenium Red,4,CaMPARI2-F391W,0.6095001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,1,103,2,GSK2193874,4,CaMPARI2-F391W,0.5380466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,1,104,1,BAPTA,4,CaMPARI2-F391W,0.1719813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,1,104,2,DMSO,4,CaMPARI2-F391W,0.5832311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,2,101,1,None,4,CaMPARI2-F391W,0.7303696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,2,101,2,Gd3+,4,CaMPARI2-F391W,0.6498845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,2,102,1,Thapsigargin,4,CaMPARI2-F391W,0.3234029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,2,102,2,Flunarizine,4,CaMPARI2-F391W,0.1715548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,2,103,1,Ruthenium Red,4,CaMPARI2-F391W,0.6213912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,2,103,2,GSK2193874,4,CaMPARI2-F391W,0.5719897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,2,104,1,BAPTA,4,CaMPARI2-F391W,0.2070301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,2,104,2,DMSO,4,CaMPARI2-F391W,0.6653035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,3,101,1,None,4,CaMPARI2-F391W,0.7730924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,3,101,2,Gd3+,4,CaMPARI2-F391W,0.6992524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,3,102,1,Thapsigargin,4,CaMPARI2-F391W,0.309085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,3,102,2,Flunarizine,4,CaMPARI2-F391W,0.1855757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,3,103,1,Ruthenium Red,4,CaMPARI2-F391W,0.7628163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,3,103,2,GSK2193874,4,CaMPARI2-F391W,0.577861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,3,104,1,BAPTA,4,CaMPARI2-F391W,0.08972307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
7,NA,G7,3,104,2,DMSO,4,CaMPARI2-F391W,0.6198205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Histamine
8,NA,G8,1,101,1,None,4,GFP,0.01012949,36.90175,36.901,35.358,947.005,-13.34,19.0725,1017.8975,23733.9875,607.625,2021-05-27 11:42:06,Normal-G
8,NA,G8,1,101,2,Gd3+,4,GFP,0.01850967,36.90175,36.901,35.358,947.005,-13.34,19.0725,1017.8975,23733.9875,607.625,2021-05-27 11:42:06,Normal-G
8,NA,G8,1,102,1,Thapsigargin,4,GFP,0.01437174,36.90525,36.90225,35.7655,1003,3.3675,43.4625,1032.4675,23666.0225,619.2,2021-05-27 11:42:04,Normal-G
8,NA,G8,1,102,2,Flunarizine,4,GFP,0.02154506,36.90525,36.90225,35.7655,1003,3.3675,43.4625,1032.4675,23666.0225,619.2,2021-05-27 11:42:04,Normal-G
8,NA,G8,1,103,1,Ruthenium Red,4,GFP,0.04305262,36.90175,36.89675,35.23625,948.7575,-2.4425,16.465,1013.535,23797.0075,592.8975,2021-05-27 11:42:04,Normal-G
8,NA,G8,1,103,2,GSK2193874,4,GFP,0.0125757,36.90175,36.89675,35.23625,948.7575,-2.4425,16.465,1013.535,23797.0075,592.8975,2021-05-27 11:42:04,Normal-G
